0: 
1: 
13: 222.596, 224.088, 224.294, 225.144, 224.605, 225.177, 224.571, 224.195, 225.069, 223.698, 223.874, 223.907, 223.735, 224.092, 224.31, 223.565, 223.065, 223.417, 223.786, 221.887, 224.487, 224.036, 223.25, 224.229, 222.957, 224.05, 223.489, 224.031, 224.227, 224.336, 224.466, 224.169, 224.189, 224.127, 224.035, 223.853, 224.011, 224.584, 224.294, 222.657, 223.602, 224.035, 223.316, 222.556, 223.128, 223.115, 223.424, 224.06, 223.982, 224.414, 224.181, 224.32, 223.613, 224.496, 223.222, 224.027, 223.689, 224.012, 223.835, 224.667, 223.479, 224.41, 223.167, 224.233, 223.717, 224.127, 222.946, 223.632, 223.678, 223.549, 223.528, 224.192, 223.092, 223.046, 223.335, 223.913, 223.659, 223.969, 222.853, 222.976, 222.564, 223.699, 222.49, 224.316, 223.734, 222.972, 223.26, 222.225, 222.387, 223.959, 223.401, 223.691, 224.025, 222.537, 222.743, 224.237, 222.74, 223.402, 223.537, 222.548, 
14: 240.967, 242.292, 241.366, 240.782, 242.8, 243.076, 242.022, 242.667, 241.887, 242.529, 242.278, 242.031, 242.474, 240.956, 241.486, 242.836, 242.427, 242.458, 241.902, 241.954, 243.637, 241.808, 242.574, 242.639, 241.501, 243.02, 242.158, 243.513, 241.765, 243.299, 242.311, 242.761, 242.849, 243.005, 243.052, 242.279, 242.412, 242.944, 243.412, 243.331, 242.599, 243.316, 242.435, 242.893, 241.743, 242.892, 242.425, 241.694, 243.137, 242.788, 242.95, 242.199, 241.851, 242.816, 242.791, 243.935, 243.264, 242.813, 242.707, 243.548, 243.075, 242.789, 242.404, 242.254, 242.553, 242.511, 241.496, 241.247, 241.951, 243.475, 243.818, 242.728, 242.553, 242.755, 243.389, 243.077, 242.451, 241.775, 242.095, 243.297, 242.49, 242.095, 243.497, 243.074, 242.439, 242.372, 242.495, 242.338, 242.569, 242.577, 241.74, 242.375, 242.515, 242.994, 242.269, 242.274, 242.567, 243.462, 243.513, 242.746, 
15: 258.864, 257.125, 257.813, 257.881, 258.644, 259.262, 258.685, 259.039, 259.227, 259.005, 258.995, 258.5, 258.488, 258.416, 259.644, 258.776, 259.563, 259.221, 259.315, 258.491, 258.048, 258.715, 259.569, 258.652, 258.224, 259.595, 258.597, 258.869, 264.253, 264.285, 261.063, 259.212, 259.176, 257.965, 259.534, 259.558, 259.299, 258.838, 258.31, 257.887, 259.156, 258.47, 257.968, 259.005, 259.44, 259.057, 259.45, 259.194, 259.308, 259.846, 258.495, 259.216, 258.358, 258.76, 259.314, 258.904, 258.534, 258.64, 258.807, 259.196, 258.524, 258.557, 257.338, 258.94, 257.957, 258.652, 257.792, 258.981, 259.468, 259.034, 258.903, 259.204, 260.127, 258.763, 258.824, 259.359, 259.141, 257.565, 258.926, 258.666, 259.247, 258.604, 259.185, 258.858, 259.157, 259.212, 257.664, 259.396, 258.533, 258.905, 259.239, 257.877, 258.714, 258.908, 258.507, 258.69, 259.045, 259.091, 258.303, 259.417, 
16: 276.171, 276.791, 277.826, 275.189, 273.912, 275.528, 274.757, 275.143, 277.666, 278.311, 277.708, 277.369, 277.4, 277.839, 277.693, 278.372, 278.187, 277.573, 277.788, 278.173, 277.759, 278.261, 277.031, 278.509, 278.279, 278.999, 278.301, 278.185, 278.685, 278.133, 277.078, 278.013, 277.558, 278.399, 278.54, 276.86, 276.231, 276.33, 277.158, 277.671, 277.214, 278.571, 278.159, 277.891, 277.627, 276.055, 275.73, 275.895, 275.21, 275.669, 277.132, 276.874, 277.391, 276.045, 277.898, 277.775, 278.12, 276.294, 276.797, 276.079, 276.301, 277.681, 277.95, 277.49, 277.421, 278.684, 277.798, 276.727, 276.891, 276.562, 275.732, 276.268, 277.456, 276.761, 277.844, 276.658, 276.327, 277.411, 276.918, 277.161, 277.558, 278.077, 277.589, 277.495, 275.838, 276.868, 276.85, 276.413, 276.122, 277.625, 277.706, 277.981, 276.994, 277.639, 277.278, 277.362, 276.341, 277.534, 277.588, 278.752, 
17: 291.83, 291.985, 291.319, 291.79, 290.586, 291.197, 291.534, 293.34, 292.843, 294.363, 292.617, 294.234, 293.952, 294.159, 293.79, 293.364, 293.724, 294.365, 293.968, 294.216, 294.52, 293.228, 294.329, 293.218, 293.945, 293.699, 293.549, 294.443, 294.237, 294.124, 294.116, 294.243, 294.446, 293.681, 295.08, 293.736, 294.346, 295.86, 294.568, 293.547, 293.487, 293.903, 294.118, 294.058, 293.562, 294.304, 293.251, 294.256, 294.99, 293.874, 292.747, 293.295, 294.854, 294.459, 295.287, 294.1, 294.107, 292.817, 293.432, 294.014, 293.79, 293.683, 294.456, 294.82, 294.34, 293.2, 293.767, 293.962, 291.631, 293.938, 293.384, 294.015, 293.29, 293.815, 295.122, 293.091, 295.353, 293.606, 294.02, 294.17, 294.664, 293.304, 293.354, 294.712, 293.169, 293.864, 294.307, 293.565, 293.619, 294.531, 293.448, 293.315, 293.611, 294.031, 294.229, 293.631, 292.769, 294.07, 293.394, 294.602, 
18: 310.296, 310.841, 309.304, 309.31, 309.38, 308.803, 309.426, 311.286, 311.012, 310.808, 313.515, 312.36, 313.547, 312.796, 311.756, 311.658, 313.249, 312.343, 312.088, 312.204, 312.748, 311.668, 313.727, 312.07, 313.54, 310.983, 311.191, 310.873, 310.569, 311.113, 311.532, 313.258, 312.553, 311.844, 311.839, 311.055, 310.731, 312.053, 311.061, 310.965, 311.456, 312.407, 313.371, 313.602, 311.868, 313.153, 312.783, 312.874, 313.126, 313.376, 313.158, 312.327, 312.269, 312.631, 313.606, 312.637, 313.015, 315.07, 313.7, 313.311, 313.128, 313.474, 313.636, 313.622, 313.251, 312.149, 312.87, 312.747, 312.927, 312.536, 312.884, 313.155, 312.6, 314.585, 312.169, 311.716, 312.985, 312.964, 313.086, 313.328, 312.803, 312.679, 312.862, 312.619, 313.445, 312.743, 314.072, 313.872, 312.949, 314.088, 313.258, 313.722, 313.04, 313.136, 313.442, 312.899, 312.497, 312.615, 312.715, 312.699, 
19: 328.534, 329.677, 325.248, 326.544, 327, 326.918, 326.483, 329.206, 328.226, 329.246, 330.566, 329.833, 330.285, 330.896, 330.408, 328.799, 329.628, 329.638, 328.868, 330.62, 328.771, 329.722, 330.377, 330.376, 330.556, 329.998, 330.488, 329.892, 328.991, 329.518, 329.436, 329.496, 328.784, 328.624, 329.666, 328.359, 329.371, 330.29, 330.709, 329.547, 328.39, 328.257, 331.412, 329.475, 329.275, 328.408, 330.585, 329.853, 330.199, 329.116, 329.477, 329.052, 329.019, 329.657, 328.284, 329.216, 328.986, 330.975, 330.215, 328.503, 331.634, 330.307, 327.965, 328.061, 328, 331.774, 330.422, 328.818, 330.386, 330.5, 328.973, 330.316, 331.163, 328.885, 329.167, 327.991, 329.169, 331.256, 331.041, 329.308, 329.719, 330.814, 329.893, 328.771, 329.199, 329.973, 328.88, 329.282, 330.286, 329.357, 329.887, 329.355, 330.453, 329.438, 329.967, 329.717, 330.066, 329.454, 329.195, 328.919, 
20: 345.765, 350.298, 348.033, 347.879, 348.9, 347.41, 348.738, 347.423, 350.719, 351.692, 352.146, 351.587, 351.413, 351.538, 351.367, 352.532, 352.05, 353.126, 349.208, 351.071, 349.738, 350.933, 349.623, 351.269, 352.403, 348.875, 350.048, 351.267, 351.518, 351.455, 353.306, 352.638, 353.064, 351.908, 347.453, 352.652, 354.684, 353.109, 350.916, 352.507, 352.741, 352.811, 351.977, 350.909, 350.784, 352.247, 352.272, 351.218, 351.986, 350.998, 352.031, 350.293, 350.141, 350.482, 349.578, 350.014, 351.08, 350.351, 349.975, 351.229, 351.242, 350.58, 349.461, 348.725, 347.408, 349.257, 349.075, 350.021, 349.298, 347.381, 348.693, 349.646, 348.898, 349.463, 348.707, 348.483, 350.363, 350.143, 349.384, 348.374, 348.958, 347.645, 347.605, 348.694, 348.853, 348.275, 348.535, 347.807, 348.572, 348.766, 349.019, 350.282, 348.293, 349.685, 348.478, 347.722, 349.85, 348.109, 348.712, 349.192, 
21: 364.362, 366.487, 366.687, 366.417, 364.283, 364.719, 365.142, 367.23, 365.857, 368.43, 368.422, 370.132, 368.707, 369.14, 368.573, 369.268, 366.812, 365.973, 368.456, 367.947, 367.183, 370.596, 367.774, 367.71, 368.583, 366.502, 367.734, 371.106, 369.581, 366.737, 367.753, 366.324, 363.972, 365.147, 370.584, 368.375, 365.296, 367.945, 367.79, 368.805, 368.74, 368.582, 367.73, 365.335, 369.319, 366.752, 370.246, 367.384, 367.42, 369.314, 368.245, 366.791, 366.31, 366.44, 364.594, 366.357, 365.521, 365.171, 366.421, 365.566, 365.031, 366.631, 367.093, 367.963, 368.541, 368.822, 367.421, 366.359, 367.364, 366.994, 366.911, 370.744, 368.848, 367.122, 367.999, 364.676, 368.07, 368.297, 368.788, 367.412, 366.969, 367.143, 367.322, 366.662, 368.583, 369.749, 370.42, 369.871, 368.092, 367.355, 369.929, 368.003, 368.7, 368.896, 370.273, 369.526, 368.466, 368.711, 369.531, 365.546, 
22: 383.703, 385.789, 385.779, 384.577, 381.747, 384.156, 383.796, 384.114, 384.819, 388.743, 386.988, 384.533, 386.459, 385.705, 386.769, 386.346, 385.785, 388.526, 387.59, 386.471, 386.892, 385.442, 387.17, 392.362, 392.449, 384.764, 385.481, 385.377, 386.944, 385.826, 385.603, 386.212, 385.136, 386.749, 387.104, 385.613, 385.096, 383.846, 386.382, 386.602, 384.823, 386.096, 384.489, 385.103, 386.107, 387.111, 383.034, 383.858, 384.663, 384.367, 386.576, 384.979, 385.468, 385.206, 385.665, 384.947, 387.38, 384.057, 384.974, 384.61, 385.378, 384.123, 385.836, 385.501, 385.694, 385.528, 386.503, 386.304, 387.083, 385.915, 384.263, 385.648, 384.087, 385.536, 384.358, 383.256, 386.894, 385.127, 387.171, 384.061, 384.253, 384.878, 384.388, 384.607, 384.917, 383.876, 384.438, 385.61, 389.312, 384.033, 383.775, 385.78, 386.615, 384.205, 385.488, 384.843, 386.624, 383.96, 385.677, 386.104, 
