202 3120.95, 3129.68, 3129.48, 3128.08, 3136.49, 3133.04, 3127.5, 3131.03, 3134.68, 3127.06, 3133.24, 3130.4, 3131.23, 3135.48, 3121.97, 3128.41, 3134.12, 3128.05, 3131.29, 3130.99, 3131.84, 3138.01, 3118.31, 3132.85, 3129.08, 3131.44, 3127.95, 3132.15, 3131.77, 3128.46, 3125.07, 3131.06, 3130.91, 3130.98, 3129.43, 3129.13, 3131.43, 3130.83, 3129.05, 3132.39, 3133.47, 3127.58, 3133.1, 3133.33, 3128.68, 3131.95, 3132.94, 3131.31, 3126.45, 3128.91, 3134.21, 3128.11, 3128.05, 3127.06, 3128.44, 3128.17, 3130.04, 3131.44, 3130.45, 3161.08, 3132.73, 3131.72, 3127.96, 3119.56, 3127.47, 3133.99, 3131.1, 3129.19, 3131.22, 3129.49, 3129.01, 3129.89, 3128.31, 3127.93, 3130.53, 3130.78, 3133.3, 3132.28, 3131.22, 3133.44, 3132.24, 3128.07, 3129.42, 3132.99, 3126.9, 3130.7, 3126.14, 3128.42, 3131.21, 3131.83, 3130.62, 3130.04, 3130.45, 3123.85, 3120.57, 3129.2, 3128.72, 3132.05, 3130.2, 3131.53, 
222 3425.37, 3433.26, 3441.34, 3422.77, 3436.15, 3442.15, 3434.52, 3436.97, 3426.04, 3441.81, 3429.6, 3437.7, 3435.68, 3443.07, 3442.21, 3441.28, 3429.16, 3425.61, 3436.99, 3442.04, 3441.65, 3440.22, 3428.58, 3441.65, 3442.8, 3437.5, 3433.4, 3438.8, 3422.81, 3441.16, 3439.18, 3446.92, 3432.3, 3437.92, 3439.87, 3441.07, 3441.98, 3440.49, 3443.21, 3438.64, 3444.59, 3440.6, 3441.1, 3433.23, 3440.45, 3441.05, 3437.34, 3438.8, 3442.25, 3438.86, 3440.55, 3439.13, 3437.58, 3438.52, 3436.51, 3440.69, 3439.67, 3440.34, 3443.04, 3439.84, 3433.63, 3438.46, 3442.08, 3434.45, 3442.38, 3435.35, 3435.8, 3435.01, 3438.47, 3438.62, 3434.81, 3439.47, 3437.78, 3437.07, 3440.6, 3439.45, 3439.88, 3440.83, 3436.64, 3435.63, 3434.07, 3434.91, 3436.19, 3440.16, 3436.92, 3437.05, 3436.36, 3432.08, 3436.68, 3435.1, 3436.27, 3437.39, 3434.94, 3435.4, 3434.98, 3434.38, 3440.92, 3434.18, 3436.34, 3436.07, 
242 3736.69, 3745.2, 3751.55, 3746.19, 3751.45, 3751.61, 3747.8, 3748.46, 3745.2, 3746.81, 3750.27, 3747.22, 3746.84, 3749.78, 3747.59, 3743.35, 3746.1, 3746.53, 3747.26, 3750.15, 3747.91, 3750.24, 3749.32, 3744.99, 3750.55, 3747.51, 3747.31, 3748.74, 3745.07, 3748.3, 3746.49, 3744.42, 3744.59, 3749.05, 3746.57, 3746.62, 3747.05, 3748.52, 3749.84, 3748.02, 3746.22, 3748.09, 3745.48, 3749.75, 3746.67, 3745.96, 3750.43, 3750.66, 3747.53, 3745.81, 3743.36, 3746.66, 3748.41, 3745.67, 3742.92, 3747.63, 3745.9, 3748.04, 3748.05, 3748.45, 3744.45, 3748.75, 3748.44, 3769.89, 3747.33, 3745, 3747.51, 3747.69, 3745.97, 3748.43, 3748.26, 3748.62, 3745.71, 3748.35, 3748.35, 3749.14, 3743.73, 3745.11, 3744.62, 3743.03, 3747.19, 3744.9, 3745.32, 3742.76, 3748.9, 3745.59, 3745.05, 3743.01, 3746.15, 3743.76, 3743.92, 3744.56, 3745.95, 3744.99, 3744.35, 3748.05, 3745.27, 3743.23, 3743.91, 3744.16, 
262 4036.82, 4057.97, 4036.76, 4058.94, 4038.53, 4060.68, 4049.92, 4041.19, 4060.02, 4043.51, 4058.75, 4038.88, 4056.2, 4040.6, 4054.94, 4038.61, 4058.33, 4051.55, 4055.94, 4038.12, 4059.04, 4061.77, 4058.31, 4055.17, 4042.77, 4038.95, 4038.96, 4049.11, 4055.27, 4052.18, 4053.98, 4053.21, 4056.38, 4051.15, 4056.5, 4044.89, 4056.82, 4043.5, 4057.48, 4038.98, 4050.59, 4038.87, 4054.94, 4056.56, 4054.27, 4055.42, 4052.7, 4040.96, 4041.3, 4053.39, 4055.26, 4054.5, 4040.89, 4054.23, 4043.04, 4054.46, 4050.37, 4051.51, 4054.25, 4048.92, 4055.2, 4054.12, 4052.24, 4053.03, 4053.32, 4049.95, 4052.95, 4052.26, 4055.19, 4039.49, 4054.85, 4039.4, 4052.27, 4040.48, 4056.53, 4041.89, 4053.54, 4040.33, 4051.98, 4038.74, 4053.44, 4039.34, 4054.3, 4073.5, 4053.72, 4039.43, 4054.7, 4040.58, 4055.52, 4038.73, 4054.69, 4038.87, 4054.46, 4040.55, 4055.92, 4038.86, 4055.57, 4042.01, 4056.96, 4046.2, 
282 4359.39, 4343.9, 4352.22, 4364.24, 4362.94, 4352.97, 4368.22, 4352.67, 4364.02, 4346.07, 4386.72, 4362.5, 4368, 4362.7, 4356.67, 4359.23, 4357.57, 4368.24, 4365.05, 4348.16, 4363.03, 4364.05, 4365.23, 4366.15, 4367.7, 4359.38, 4353.96, 4348.92, 4346.79, 4361.07, 4346.46, 4363.05, 4344.78, 4361.83, 4346.34, 4361.66, 4343.84, 4361.86, 4376.82, 4360.56, 4362.49, 4362.63, 4357.14, 4343.17, 4362.15, 4345.49, 4359.69, 4344.03, 4361.04, 4344.75, 4360.12, 4359.62, 4352.19, 4361.31, 4345.35, 4361.85, 4363.26, 4344.83, 4344.8, 4358.59, 4346.1, 4355.23, 4344.19, 4359.59, 4344.3, 4361.38, 4342.69, 4359.39, 4345.95, 4356.62, 4350.56, 4352.67, 4359.46, 4359.01, 4358.97, 4352.56, 4356.77, 4361.48, 4358.6, 4358.95, 4358.49, 4359.23, 4357.94, 4351.18, 4362.22, 4358.57, 4360.1, 4343.05, 4358.64, 4355.43, 4359.65, 4343.79, 4356.21, 4375.68, 4359.81, 4347.19, 4357.18, 4346.19, 4359.57, 4346.34, 
302 4666.64, 4670.86, 4667.35, 4664.68, 4668.8, 4676.88, 4671.03, 4656.85, 4665.88, 4666.66, 4662.97, 4669.18, 4673.48, 4666.88, 4670.82, 4673.19, 4667.05, 4668.67, 4653.92, 4669.73, 4662.31, 4667.47, 4671.6, 4672.56, 4668.62, 4669.04, 4676.94, 4668.94, 4670.58, 4661.77, 4665.91, 4672.48, 4670.41, 4667.19, 4657.61, 4668.92, 4670.96, 4671.85, 4669.08, 4669.32, 4663.35, 4671.66, 4669.75, 4664.68, 4682.31, 4670.35, 4669.44, 4665.55, 4668.4, 4665.22, 4667.9, 4671.64, 4668.31, 4661.73, 4671.17, 4670.7, 4669.98, 4667.03, 4671.2, 4664.98, 4666.1, 4671.05, 4671.05, 4667.42, 4670.15, 4669.23, 4671.39, 4668.74, 4673.68, 4667.27, 4668.43, 4668.51, 4670.4, 4669.42, 4668.09, 4668.5, 4668.07, 4669.98, 4669.08, 4667.04, 4668.93, 4667.89, 4668.11, 4668.47, 4663.4, 4668.94, 4666.99, 4668.72, 4668.4, 4667.73, 4667.18, 4662.85, 4665.17, 4666.97, 4669.43, 4682.89, 4655.72, 4665.53, 4665.32, 4665.09, 
322 4982.86, 4966.87, 4979.59, 4976.44, 4975.42, 4974.4, 4981.31, 4975.24, 4975.55, 4976.35, 4975.47, 4979.3, 4977.41, 4976.29, 4973.95, 4972.68, 4980.27, 4975.13, 4976.53, 4976.79, 4970.91, 4974.4, 4976.9, 4975.9, 4975.5, 4973.92, 4979.98, 4974.1, 4972.3, 4972.2, 4975.81, 4978.37, 4973.24, 4972.9, 4974.76, 4974.43, 4973.8, 4976.7, 4974.1, 4973.42, 4976.38, 4974.12, 4975.84, 4974.69, 4974.24, 4977.4, 4974.14, 4977.83, 4975.06, 4974.11, 4974.61, 4974.41, 4974.4, 4973.02, 4967.95, 4970.27, 4976.4, 4979.95, 4975.79, 4972.69, 4976, 4972.69, 4972.74, 4971.69, 4977.8, 4974.54, 4975.39, 4975.68, 4977.15, 4972.12, 4973.12, 4975.3, 4975.52, 4975.64, 4977.9, 4973.53, 4974.95, 4974.57, 4971.27, 4975, 4978.21, 4971.45, 4975.48, 4973, 4972.29, 4975.53, 4974.75, 4973.84, 4976.67, 4974.29, 4983.52, 4985.3, 4981.1, 4974.3, 4976.06, 4977.21, 4973.72, 4974.47, 4974.13, 4970.95, 
342 5283.62, 5284.41, 5287.31, 5288.08, 5283.02, 5290.26, 5287.76, 5287.81, 5286.67, 5286.55, 5286.01, 5282.73, 5315.91, 5293.24, 5285.91, 5288.3, 5289.28, 5295.63, 5288.52, 5288.92, 5284.08, 5287.58, 5285.52, 5287.18, 5288.66, 5284.74, 5285.38, 5289.43, 5284.12, 5284.67, 5287.64, 5285.45, 5285.68, 5284.08, 5290.64, 5309.22, 5284.76, 5289.02, 5286.43, 5293.52, 5288.89, 5288.8, 5286.26, 5286.55, 5288.14, 5284.05, 5282.83, 5286.28, 5283.55, 5286.42, 5288.61, 5288.49, 5288.66, 5285.5, 5286.13, 5284.75, 5287.42, 5286.7, 5285.16, 5285.45, 5282.94, 5282.11, 5284.43, 5286.74, 5286.37, 5283.22, 5283.63, 5285.01, 5285.63, 5284.85, 5285.57, 5283.42, 5285.32, 5284.64, 5284.55, 5283.43, 5285.61, 5284.44, 5285.96, 5284.56, 5288.36, 5303.43, 5284.34, 5283.77, 5285.76, 5285.56, 5284.43, 5287.97, 5286.19, 5284.32, 5288.53, 5285.09, 5287.84, 5289.94, 5285.14, 5285.3, 5282.82, 5283.75, 5285.91, 5283.15, 
362 5578.24, 5592.4, 5594.81, 5594.65, 5595.82, 5589.22, 5594.97, 5595.51, 5592.35, 5597.1, 5594.17, 5591.88, 5594.13, 5591.09, 5590.21, 5596.45, 5598.35, 5593.15, 5592.87, 5594.1, 5594.7, 5593.15, 5591.64, 5599.49, 5602.28, 5595.89, 5592.36, 5593.12, 5589.41, 5592.45, 5593.83, 5592.14, 5593.19, 5592.74, 5589.99, 5591.03, 5596.42, 5594.65, 5595.98, 5592, 5593.78, 5595.35, 5591.03, 5591.91, 5592.63, 5594.16, 5587.16, 5590.91, 5590.04, 5592.89, 5594.08, 5592.01, 5591.28, 5587.44, 5590.35, 5587.63, 5591.34, 5592.21, 5591.81, 5589.93, 5590.75, 5591.12, 5579.23, 5589.72, 5591.48, 5590.7, 5592.33, 5609.84, 5589.43, 5590.2, 5591.46, 5589.59, 5593.59, 5593.52, 5587.01, 5589.08, 5593.46, 5590.38, 5590.93, 5588.93, 5588.67, 5590.26, 5591.79, 5592.34, 5587.23, 5588.34, 5591.06, 5591.44, 5587.1, 5593.15, 5590.54, 5587.56, 5590.91, 5589.65, 5592.94, 5588.35, 5590.3, 5593.15, 5591.11, 5587.46, 
382 5901.59, 5899.29, 5901.62, 5902.11, 5892.63, 5901.24, 5895.76, 5903.56, 5897.14, 5898.91, 5902.74, 5896.26, 5892.93, 5898.3, 5901.98, 5899.99, 5900.74, 5897.27, 5898.56, 5898.42, 5894.83, 5896.19, 5896.06, 5895.25, 5899.79, 5897.08, 5891.42, 5896.68, 5903.36, 5897.81, 5898.96, 5899.89, 5896.94, 5892.18, 5895.43, 5898.01, 5896.13, 5896.45, 5896.36, 5896.53, 5893.78, 5897.07, 5898, 5893.8, 5893.24, 5894.83, 5896.98, 5896.72, 5922.46, 5903.43, 5897.49, 5892.21, 5898.18, 5892.88, 5897.73, 5895.44, 5900.78, 5897.78, 5890.04, 5895.75, 5894.13, 5896.2, 5895.42, 5899.56, 5896.24, 5893.35, 5897.41, 5898.86, 5893.43, 5916.77, 5895.87, 5899.27, 5895.16, 5897.25, 5894.4, 5893.64, 5893.66, 5895.74, 5895.34, 5896.35, 5897.3, 5896.05, 5894.96, 5895.44, 5892.8, 5897.35, 5894.26, 5893.78, 5893.05, 5915.69, 5897.1, 5896.58, 5893.53, 5893.89, 5892.99, 5897.59, 5893.93, 5893.42, 5895, 5896.14, 
